638:-0.40949324 1.166788 -0.011671523 -0.04839972 0.19140102 0.22037101 -0.34444818 -0.5648036 0.53332084 -0.2253601
8:-0.98888975 0.8445338 -0.18129176 -0.0083037615 -0.17474802 -0.20775183 0.45508087 -0.5147481 0.9759266 0.4607
73:0.13724478 0.40685007 -0.18796016 -0.12544724 -0.054236308 0.0043969434 0.21396905 -0.10873993 0.0028526678 -0.44377506
941:-0.051623143 0.3852879 -0.21538399 -0.3474458 -0.86007506 0.14862025 -0.3800315 0.35495466 -0.036866147 0.24037044
307:0.25371888 0.8331875 0.30437347 0.012138117 0.17715499 0.33190805 -0.105348244 0.049061723 -0.26898065 -0.68888646
678:-0.0947374 0.31748164 -0.15848078 -0.31741548 -0.34860352 0.13093911 -0.2866769 0.12810883 -0.01075387 -0.38773453
501:0.1756992 0.863739 0.42247665 -0.53438854 0.31055576 0.5009169 -0.2610377 0.02000293 0.25787997 -0.5067215
519:-0.75209725 0.5352077 -0.24411073 0.46257395 0.76266307 0.12097277 -0.093916595 -0.2843788 0.49940762 0.47935954
276:0.18232077 0.63059723 -0.21688274 0.8296703 0.20621337 -0.039573245 0.5510616 0.07119395 0.34820902 0.789075
164:-0.050017275 0.5384604 -0.13700727 0.03574743 -0.16407228 -0.031206056 0.09159937 -0.117813416 0.13238627 -0.35831887
170:-0.26318958 0.48460546 -0.09199844 0.3508876 0.2070559 -0.19406724 -0.09924789 -0.22553258 0.012495213 0.30692062
425:0.33616436 0.68408847 0.041513015 0.13071662 -0.0015486269 -0.025075277 0.66820806 0.36920148 0.03831654 0.13658378
813:-0.25470132 0.65605307 0.16432872 0.09492746 -0.07503493 0.31994888 -0.16990308 -0.54199445 0.7929127 0.04257824
78:-0.05858754 0.87074167 -0.15987085 -0.15740538 0.3535287 0.4037189 -0.1310193 -0.8806368 0.53723496 -0.40708387
881:-0.8817734 0.95373756 0.25040448 0.29148754 -0.2328574 0.20378706 -0.039950486 -0.41901082 1.2812576 0.28253362
526:-0.37260878 0.6275469 0.24556777 -0.19868189 -0.22634071 0.1369327 0.11942124 -0.16633669 0.1369407 -0.29343376
649:-0.015279318 0.5916016 -0.028113324 -0.14779048 -0.01341753 0.5635186 0.0005161537 0.009377374 0.40970397 -0.3653542
993:-0.3263687 0.44710082 0.5930989 -0.3782295 0.53490365 0.77139187 -0.15280768 -1.343489 0.2868225 -0.3681008
952:-0.19314213 0.57704324 -0.52556026 -0.3372159 -0.8918064 -0.5777211 0.3629666 -0.4774821 0.19963655 -0.3553168
461:-0.044024237 0.6859916 0.12849745 -0.17999202 -0.09719151 -0.012721168 0.17255132 -0.25133598 0.11375206 -0.19508336
324:-0.30857685 0.7097628 0.31243795 -0.101697035 -0.41613472 -0.15547265 -0.10968545 -0.13758275 -0.045193177 -0.26612788
332:-0.85803485 0.34670603 -0.17061485 -0.05590217 0.3286071 -0.1826252 -0.21960247 -0.20188592 1.2178717 0.3136907
175:-0.17926773 0.67061555 0.4407356 0.04448088 0.48357072 -0.012283132 -0.2570717 0.0907378 0.10947954 -0.26732928
19:0.058854714 0.114043914 -0.2554851 -0.5622681 0.2093227 -0.36563197 0.10328434 0.3634751 -0.13245687 0.8833275
313:-0.8643854 0.67360693 -0.24635561 -0.33188218 -0.41665906 -0.13293646 0.22733329 -0.1973229 0.66152495 0.3240076
918:0.081897855 0.4691515 0.022754706 -0.12887354 -1.131023 -0.5648351 0.1058886 -0.35788944 0.28443196 -0.4493694
724:-0.6201768 0.65199363 -0.047789898 0.34772712 0.30211297 0.21851672 -0.17529249 -0.10969869 0.51714915 0.419605
362:-0.497725 0.6926023 -0.12644993 0.47989178 0.009671715 -0.2068806 0.15211876 0.12723689 -0.12922737 0.41331849
265:0.6039666 0.49640387 0.1340288 0.24808423 0.065183386 -0.3862959 0.031434726 0.09805073 -0.25961667 -0.37814575
806:0.007001373 0.6170524 0.23600806 -0.007370105 -0.088295825 0.10376243 0.2946953 -0.7927376 -0.11160385 -0.43119878
100:0.072097845 0.61446476 -0.5958286 0.27608082 0.16369855 0.69777584 -0.34840408 -0.55222166 0.3847701 0.022548866
732:-0.34297532 1.1182977 0.08153634 -0.18298115 -0.21405262 0.4747712 -0.22603485 -0.8447246 0.55561566 -0.15040046
23:-0.27491617 0.20517117 -0.27569655 0.3822352 0.577637 -0.26485056 0.15381311 -0.47230044 0.13407059 0.60813254
433:-0.6787669 0.54243135 -0.13855717 -0.13481034 -0.38263908 0.040935386 0.7967067 -0.384718 0.33000198 0.39846316
62:0.7626683 0.16107157 -0.252116 -0.08873558 0.22360344 -0.577838 -0.14337406 -0.28521594 -0.052518632 0.09309121
552:-0.16762984 0.36783105 -0.44628254 0.75385696 0.01478711 -0.59638005 0.073261715 -0.13939634 -0.0324736 0.43071467
321:0.1381804 1.2162114 0.9468728 -0.34989327 0.26661512 -0.0909226 0.055367507 -0.34982666 -0.14654963 -0.9742895
580:-0.19425681 1.0544008 0.049276628 0.40742123 -0.027740724 -0.06775551 0.20678747 -0.21983722 0.31532857 -0.06386403
929:0.24257341 0.39980423 -0.3157188 -0.22429036 -0.8803082 0.26157308 -0.115461156 -0.10305791 0.5471741 -0.8418266
537:0.0025683516 0.70912534 0.453578 -0.15248062 0.28560412 0.18150595 0.025490884 -0.23241623 0.45360976 -0.12728176
135:0.34299746 0.47378975 -0.8690884 -0.10768343 0.62766397 0.42788225 -0.11253955 -0.84484315 0.44771504 0.4971213
896:0.19299419 1.1363934 0.12906615 0.097429745 -0.05126199 0.77347106 -0.110348605 -0.8492943 0.08091893 -0.8933537
128:-0.07773463 0.42768162 0.24697943 -0.11822955 -0.47661585 0.4559161 0.05262682 -0.071941 0.47356334 -0.2668
4:-0.23442146 0.7000271 0.44813558 0.20681769 0.32299578 -0.25683787 0.31537476 -0.48601687 0.15496694 0.20897076
869:-0.49217534 0.6585163 -0.106034756 -0.17922294 0.36496487 0.68778104 -0.39937443 -0.55833256 0.9706722 -0.22956017
121:-0.12153471 0.59328467 0.33579904 0.17812233 -0.21466339 -0.030850334 0.3736496 0.08741995 0.16772798 -0.56102616
343:-0.39976895 0.6143354 -0.3127773 0.46610093 0.23760268 0.21069954 0.6008586 -0.4144951 0.6083975 0.6308963
523:0.16785337 0.5281129 0.018032473 0.07603276 0.11895591 0.3178678 -0.31520253 -0.39463645 0.13835013 -0.610984
829:-0.6548182 0.62528414 0.043896552 -0.24466191 -0.23822339 -0.13461764 -0.21311139 -0.535042 0.6496024 -0.029573947
88:-0.7952479 0.66454476 -0.32572177 0.23426168 0.41249165 0.4856294 -0.18977252 -0.09928231 0.2759809 0.41792268
598:0.58064544 0.73936623 -0.044978026 -0.12824216 -0.1789116 0.20197342 -0.14927952 0.19474056 -0.076913476 -0.08834583
421:-0.77859885 0.5894595 -0.21185528 -0.14474878 -0.6205024 -0.19807248 0.3149948 -0.216111 0.66420335 0.52335095
702:0.103215635 1.1062378 0.18403627 -0.25888708 -0.27957734 0.43152165 0.08623833 0.17473945 -0.010340408 -0.39341372
450:-0.2837672 0.75268084 -0.34144348 0.081184305 0.03904818 0.17602238 0.54180163 -0.33801448 0.18494497 0.1100663
77:0.097938225 1.2414347 0.52791226 -0.050953727 -0.1546842 0.4873483 0.003693688 -0.6496667 0.26300192 -0.20404339
415:-0.61646545 0.83225363 -0.075728595 0.45729738 0.51765096 0.31622162 0.7136035 0.25423175 0.74470747 0.25404498
40:0.38875926 0.8377872 -0.3263869 -0.046261255 0.5025893 0.19593889 0.2965201 -0.6865286 0.16863835 -0.27581167
534:0.047640644 0.7707148 -0.04147931 0.036102645 0.02336966 -0.06565854 0.63490534 -0.18024886 -0.15364105 -0.38105214
955:0.3464135 0.72322446 -0.16901359 -0.12790106 -1.0427887 -0.038161196 0.10386677 0.0726955 0.02638907 -0.54285914
985:-0.28481394 0.60492605 0.68380636 -0.025133021 0.048577424 0.77223325 0.3546247 -1.2602552 0.2509385 -0.12851502
593:-0.09071758 -0.2626052 -0.3731449 0.059492245 0.16178904 0.13649902 -0.040774085 0.42399144 0.0315028 -0.57809126
674:-0.35716334 0.43164343 0.13477309 -0.05120326 0.086000204 -0.32464784 -0.41947213 0.52959114 0.18360963 0.034464393
318:-0.2380836 -0.23482952 -0.5082233 -0.030762091 0.14800413 0.14246348 0.050057117 0.32672784 -0.02378989 -0.485739
378:-0.26738572 0.8076855 -0.3199021 0.019421821 0.038794503 0.3413949 0.5235348 -0.17169873 0.2929622 0.3204228
798:-0.048588846 0.007810031 -0.7447088 0.33689603 0.2823462 0.29715225 -0.4997202 -0.36905771 1.1094579 0.5096222
373:0.15102409 0.5725475 0.40789935 -0.30359548 0.17362192 -0.15376763 -0.042906553 0.17451663 0.17399128 -0.37216908
110:-0.04118753 -0.28494316 -0.2895642 -0.1551182 0.32914087 -0.09428313 0.024425285 0.34720677 0.27876014 -0.4085173
762:-0.2325587 0.63371146 -0.5245104 0.25643334 0.18775433 0.16440316 -0.2947503 -0.4402823 0.32452857 0.74551636
469:0.056004222 0.62285876 -0.17137587 -0.023147764 0.5186533 0.2339309 0.72073245 -0.42649278 0.110441044 -0.5270273
990:-0.15537323 0.5338291 -0.28007525 0.13141415 0.41445154 -0.17641121 -0.056639113 -0.72205347 0.9428153 0.47413522
783:-0.13816608 0.60759085 -0.5138195 0.36346194 -0.28311995 -0.15195535 -0.23452897 -0.15109698 0.09787327 0.23703624
504:-0.35089457 0.25336966 -0.46631488 0.53171897 0.21593775 -0.37696028 -0.28305575 -0.051476944 0.4735199 0.32829
475:0.02195565 0.62823266 0.107322834 0.11941024 0.1940321 -0.02094811 0.09960916 0.27281347 -0.14454849 -0.30962598
931:0.5214128 0.53841984 0.028103886 0.16122772 -0.93213487 -0.33297667 0.050350502 -0.07573091 0.622618 -0.90310115
295:-0.3827664 0.39412898 -0.07030424 -0.17430909 -0.019467393 0.2093926 0.16832256 -0.009169669 0.008520611 0.42465848
944:0.61334956 0.33488062 0.1304594 -0.17183828 -0.79694396 -0.095674485 0.1912751 -0.0465473 0.35832465 -0.55154204
914:0.192547 0.6147397 -0.1957723 0.2554589 -0.95556444 -0.3140822 0.13262378 0.07027701 -0.12127057 -0.2773781
716:-0.3269044 0.5493165 -0.049642254 0.028719936 -0.31281757 0.20652227 -0.55466723 -0.5531755 0.3898629 0.09376125
320:-0.10769921 0.47809342 -0.1855767 0.043806743 -0.20069054 0.42506745 -0.319421 0.053498507 -0.04089692 -0.567181
743:-0.45575997 0.81919193 -0.4344725 0.07433317 0.25738975 0.052682877 -0.44405296 -0.61973345 0.38094658 0.3683842
681:0.12920696 0.39932144 0.2278527 -0.37383378 -0.4370057 0.24697977 0.060015213 -0.007640422 0.09832242 -0.2852167
481:-0.3164034 0.77762955 0.05154579 0.07808591 0.46856916 -0.00023043813 -0.17059591 0.052460384 0.32327032 -0.15034929
15:-0.16756654 0.57711434 -0.33434445 0.5392148 0.31285456 -0.09044714 0.06635498 -0.46352938 0.25730878 0.5333498
549:0.39558104 0.74175906 0.26344383 -0.10555544 -0.020915298 0.5533812 0.23793878 0.032173097 0.07352582 -0.7792792
269:0.07536675 0.44333997 -0.03461093 -0.09848329 0.2092377 0.15781249 -0.05216879 -0.28550276 0.18232739 -0.27368182
920:0.26118517 0.36189017 -0.23908457 0.11924368 -0.59638083 -0.12632783 0.040527597 0.22182837 -0.06585086 -0.11519478
486:-0.09621553 0.27442512 -0.08183148 0.39591625 0.46582836 -0.10690543 -0.025498929 -0.20993586 0.38495722 0.39058456
11:0.47819567 0.28270897 -0.163156 -0.17242572 0.33976877 -0.08641924 0.5651018 0.2199221 -0.20577413 0.19798118
104:0.086200945 0.36899313 -0.34734705 0.027586294 0.21213757 -0.11956491 -0.0723849 -0.029166985 -0.12334096 0.6458227
892:0.11741677 0.5827275 -0.057593234 -0.15991634 0.19452918 0.21371864 0.34487432 -0.39390737 -0.03275881 -0.023750331
851:0.09536774 0.6536176 0.040324666 -0.47699696 0.2925145 0.47391012 -0.5422312 -0.58137894 0.90457684 -0.22120197
90:-0.19759524 0.76193774 -0.00097166 0.26316136 -0.54955214 -0.24233726 0.11903513 -0.5756537 0.2025057 0.020920016
556:0.10183854 0.7475451 0.3050942 -0.42747205 -0.07920275 0.32523137 0.17927974 -0.06836656 0.1066615 -0.597239
9:0.055870615 0.7459356 -0.8548876 0.3736771 0.1818108 0.16489011 -0.72220594 -0.828111 0.23007204 0.45523238
141:0.8207556 0.040762838 -0.23763369 -0.14336497 0.22623543 -0.5595138 -0.060484435 -0.24740972 0.012761364 0.22400895
181:-0.6043865 0.19445565 -0.14873286 0.6021456 0.09185936 -0.51760995 -0.09964146 -0.0105451625 0.24177505 0.30307147
802:0.2786405 0.43785796 -0.9559554 0.13312015 0.24029452 0.16591354 -0.110507615 -0.71688324 -0.049873628 0.44259468
132:-0.2021319 0.7120949 -0.1256874 0.3725853 0.4939094 0.19955619 -0.15279156 -0.41972184 0.6042533 0.0600432
870:-0.4537676 0.6179212 -0.058760647 0.07053049 -0.14332841 0.12280235 0.055416286 -0.5175818 0.6123891 0.2948944
746:-0.1738124 0.8416508 -0.039711304 -0.05277317 -1.2362056 0.9427805 0.072876036 -0.45215595 0.5165311 -0.34672225
751:-0.29085746 1.0051634 0.5726074 -0.05918851 -0.15490949 0.5400614 0.26775962 -0.65331435 0.47290808 -0.63360256
44:-0.051351786 0.26777616 -0.31742445 0.7598259 0.19207998 -0.4998286 -0.16358688 0.30372852 0.18489921 0.5243728
236:0.43368456 0.4545046 -0.40190056 0.47099718 0.22607487 0.0260865 0.5941195 0.05777295 -0.15761238 0.62731045
959:-0.10333729 0.29162723 0.057427146 -0.34409624 -0.53654903 0.21639447 -0.10077071 -0.12785225 0.07583189 -0.5264108
385:0.16188496 0.62944394 0.46566355 -0.18328516 0.12147036 0.2886301 0.1602163 -0.37950322 0.30004537 -0.32811546
117:-0.23545642 0.80230176 0.29435384 -0.04200537 0.24605073 -0.23508838 -0.3711083 -0.6888995 0.6447273 -0.2594273
904:0.26272473 0.33579782 -0.5485161 0.013216575 -0.64149743 0.33190566 -0.38814986 0.44349715 -0.11933224 -0.19985208
273:-0.025337502 0.41767615 0.14017303 0.37908447 0.31517705 -0.5503285 -0.091431275 0.3845908 0.51575494 0.1429407
908:0.1750945 0.41977945 -0.43712544 -0.056318216 -0.6412908 0.3443012 -0.3182868 0.63915384 -0.14366694 -0.33293492
567:-0.23198798 0.4809487 0.23755996 -0.1976285 -0.07547236 0.63258106 -0.49971926 0.03640755 0.27324584 -0.57940024
650:-0.026321303 1.00234 -0.25850293 -0.22929017 0.2768866 0.26312488 -0.42209756 -1.0820916 0.38450417 -0.5155265
497:0.2918294 0.4738871 0.06295799 0.29882768 0.04224563 -0.27386725 0.25085583 0.115239225 -0.31700337 -0.15984473
966:0.14372157 0.3904655 -0.07730187 -0.040241446 -0.32766747 0.13458303 -0.26557785 -0.022540348 -0.08563627 -0.30852005
492:-0.0920896 0.83927184 0.16537713 -0.16104843 -0.32993326 0.15745737 0.4983196 0.27392107 0.055583097 -0.074044555
346:-0.05100237 0.9924044 -0.48070112 -0.56781495 -0.3243776 -0.047169663 0.4258007 -0.33692282 0.31238216 -0.7933191
670:0.17287211 0.91477656 -0.37724483 -0.2039881 -0.3753523 0.23100117 -0.27274776 0.013740193 -0.13629691 -0.7035031
613:0.0007702659 0.84128004 -0.18349624 0.09696983 0.0132411895 0.3680662 0.024767704 -0.90932214 -0.077358246 -0.33968905
280:0.249074 0.5263835 0.047134835 0.3967457 0.7357066 -0.28462988 0.28725788 0.009593491 -0.14065197 -0.016947178
840:-0.49047825 0.6766716 -0.36449537 0.22517726 -0.025142184 0.43849388 -0.061543558 -0.93388647 0.5684675 0.51102895
919:0.18634763 0.30909622 -0.15047792 -0.1857913 -0.557656 -0.264148 -0.115416795 0.36646032 -0.095562845 -0.1466986
936:0.097478285 0.80136997 -0.04719267 0.043865204 -1.1509211 -0.28016368 -0.16939653 0.18882146 0.3227159 -0.6118325
287:0.28625047 0.4715145 0.291748 -0.17086616 0.057948872 0.12512226 0.17145833 -0.20921561 -0.035225794 -0.17397413
668:0.15983792 0.8184836 -0.15384877 -0.037876982 -0.7763946 0.4856481 -0.44975767 -0.09231522 0.06302799 -0.90579814
454:0.37251848 -0.15693197 -0.171908 -0.18968754 0.396024 -0.41307628 0.4908547 0.29608417 0.4636376 0.117121935
627:0.32978207 0.69132876 -0.091363825 -0.36620283 0.34296325 0.0325477 -0.6665514 -0.41897157 0.29787007 -0.11525139
466:-0.21310474 0.3879451 -0.37744927 1.0149394 0.24330729 -0.20314725 -0.25115493 0.30102938 0.2830385 0.5911957
351:-0.12364809 0.5985393 -0.3744756 -0.12537496 0.044920254 -0.039275087 0.76994306 -0.37867647 -0.0055318396 0.4181898
585:-0.28679207 0.5556123 -0.085224934 0.19344254 -0.01390418 -0.51442593 0.14559305 0.25849953 -0.1740078 0.5013622
692:-0.5824952 0.71499264 0.018974643 0.4521376 0.10619083 0.50014514 -0.534145 -0.56579983 1.0208967 0.43481308
540:-0.2139841 0.5582975 -0.16007419 0.720669 0.29316092 -0.36433765 -0.16274296 -0.057749346 0.1232492 0.22149141
407:-0.39060122 0.43136317 0.2482115 -0.05438739 0.15566677 -0.19272625 -0.48574156 0.30978748 1.1377887 0.27889004
291:-0.21638866 0.7532578 0.23093562 0.14977202 0.10640465 0.32690394 0.25280538 -0.5673994 0.6962466 0.05432155
948:0.3551846 0.37601265 -0.19714467 0.032444924 -0.77011466 -0.003365934 0.07783353 -0.18773894 0.20459856 -0.27950743
866:0.28349394 0.3384237 -0.28934953 -0.12140542 0.2501135 0.0855043 -0.23819226 -0.37616876 -0.04384497 -0.3320417
262:0.036416985 0.6760462 -0.14798719 0.17803918 -0.19560333 -0.14175113 0.30464047 -0.28888318 0.06176335 -0.1246087
470:-0.5041984 0.5429433 0.08380816 0.3610548 0.42486593 0.37694228 -0.028016906 -0.5146791 0.98745126 -0.073298074
298:0.20825803 0.2573775 0.36833802 -0.499723 0.16897963 0.057883933 0.5457776 0.021530982 -0.039452385 -0.17096299
186:0.47619924 0.3214706 -0.3056418 0.77633846 0.434808 -0.38702196 0.15509626 0.10295549 0.10122571 0.8108777
769:0.35354608 0.99493843 0.42295173 0.012296797 -0.5418964 0.5830515 0.033203 -0.66959524 0.39420766 -0.42787847
227:-0.15450703 0.09448988 0.22826384 0.950641 0.53345656 -0.71154326 0.17202868 -0.141309 0.62385654 0.3265105
250:-1.0425524 0.71411264 -0.3493916 0.28132027 0.14049505 -0.1097187 0.40366656 -0.26071534 0.46726912 0.42838576
392:-0.23590331 0.95203006 0.31410673 0.101420134 -0.12238658 0.019503929 -0.44743267 -0.25270858 0.1405818 -0.18621463
588:-0.56971693 -0.15528068 -0.35324836 -0.23782754 -0.040306855 -0.66218865 0.1984193 -0.057578407 -0.15047258 -0.27554134
22:0.11663792 0.4056798 0.0792137 0.7279054 0.45634565 -0.26530698 0.04362304 0.15235065 0.0076748966 -0.02756446
329:-0.32741973 -0.35589254 -0.5440827 0.17530112 0.2273178 -0.52801424 0.28290007 0.015026081 0.45720866 -0.31636676
988:-0.26600096 0.65537417 0.060557876 0.10640067 0.18227008 0.08751374 0.18100801 -0.07436322 0.10913361 -0.25542468
55:-0.16162927 1.0534186 -0.027015224 -0.71247464 -0.05925262 0.28655392 -0.2290442 -0.53680354 0.77203345 -0.115190536
512:-0.3061234 0.3513229 -0.53420085 0.2600381 -0.20047915 -0.27322918 -0.5837784 -0.008290303 0.78929484 0.37279323
602:0.2188254 0.8276416 0.2707519 -0.29661736 -0.49869713 0.64660054 0.058027238 -0.05833079 0.06484331 -0.22103977
393:-0.44414392 0.5545452 -0.22599308 0.49798492 0.11303909 0.17470694 0.018481398 0.03523946 0.28025803 0.5982902
163:0.05418033 0.29906282 -0.27905416 0.7916365 0.34703392 -0.28586474 -0.08894745 0.2544553 0.035444003 0.2487985
26:0.004469837 0.65502274 -0.17668948 -0.049281556 0.252721 0.023938809 -0.20239778 -0.6334917 0.3737273 -0.117662475
224:0.5517889 0.60615146 0.26987088 0.17826575 0.2060557 -0.46309653 0.16675176 0.1096293 -0.058179952 0.15921833
303:-0.25625083 0.387191 -0.103649184 0.5499223 0.33305463 -0.13760515 -0.17101584 0.088979505 0.15712906 0.38957623
884:-0.14907204 0.9478249 -0.14562614 0.16734111 0.20607938 0.4968296 -0.10204548 -0.87423146 0.29129606 -0.36576334
244:-0.73336285 0.4819847 -0.07825617 -0.016795984 0.06869526 0.0072577447 -0.025714515 -0.08557931 0.5127486 0.14762683
962:-0.26976436 0.54894733 0.14948232 0.43090346 -0.7719805 0.0157293 -0.2816649 0.083277084 0.33993804 -0.08993884
50:-0.022119742 -0.036005948 -0.38294682 -0.4219096 0.19506362 0.14095695 -0.08280449 0.5260906 -0.12750405 -0.18382975
